ID,Timestamp,Status,Temperature,Humidity,Lux Level
71,2024-05-05 22:49:48,False,20.06,54.04,19.91
72,2024-05-05 22:57:55,False,25.49,67.15,56.57
73,2024-05-05 23:07:15,False,28.35,91.13,70.30
74,2024-05-05 23:16:04,False,25.92,88.22,79.53
75,2024-05-05 23:20:01,False,24.45,58.64,16.21
76,2024-05-05 23:21:25,False,21.83,58.19,17.09
77,2024-05-05 23:27:17,False,21.34,56.48,6.31
78,2024-05-05 23:29:52,False,21.56,58.76,29.36
79,2024-05-05 23:35:53,False,24.54,50.33,22.20
80,2024-05-05 23:44:20,False,30.72,94.77,65.51
81,2024-05-05 23:47:42,False,24.88,55.14,15.75
82,2024-05-05 23:50:33,False,30.06,77.21,92.25
83,2024-05-05 23:54:06,False,33.07,75.40,70.83
84,2024-05-05 23:57:28,False,24.89,53.52,4.68
85,2024-05-06 00:00:40,False,26.56,85.14,84.26
86,2024-05-06 00:10:20,False,26.96,85.49,64.56
87,2024-05-06 00:14:41,False,20.18,50.99,18.99
88,2024-05-06 00:22:13,False,24.36,51.60,6.60
89,2024-05-06 00:30:21,False,22.65,51.70,22.44
90,2024-05-06 00:34:02,False,31.63,81.59,57.38
91,2024-05-06 00:36:20,False,31.67,99.89,59.71
92,2024-05-06 00:38:13,False,20.09,56.13,23.61
93,2024-05-06 00:42:45,False,21.58,50.98,13.91
94,2024-05-06 00:44:24,False,20.47,53.24,15.78
95,2024-05-06 00:49:11,False,22.43,56.93,5.65
96,2024-05-06 00:54:55,False,21.48,51.51,27.61
97,2024-05-06 01:00:32,False,27.36,73.42,68.64
98,2024-05-06 01:04:04,False,20.86,52.34,15.20
99,2024-05-06 01:05:06,False,20.49,51.72,19.01
100,2024-05-06 01:14:23,False,22.94,56.70,21.88
101,2024-05-06 01:18:25,False,21.57,58.08,21.58
102,2024-05-06 01:22:12,False,32.72,86.55,73.32
103,2024-05-06 01:25:36,False,23.30,59.48,11.70
104,2024-05-06 01:29:17,False,21.42,50.43,26.55
105,2024-05-06 01:34:59,False,20.90,58.98,9.14
106,2024-05-06 01:40:35,False,28.13,99.76,32.13
107,2024-05-06 01:44:50,False,27.84,95.86,87.85
108,2024-05-06 01:49:35,False,24.74,55.76,1.82
109,2024-05-06 01:51:52,False,26.29,89.30,77.27
110,2024-05-06 01:55:08,False,31.26,70.03,66.21
111,2024-05-06 01:58:23,False,20.57,57.15,21.99
112,2024-05-06 01:59:15,False,22.21,53.41,4.21
113,2024-05-06 02:05:25,False,22.60,57.88,13.74
114,2024-05-06 02:09:42,False,21.24,57.57,4.41
115,2024-05-06 02:10:44,False,32.20,65.85,69.53
116,2024-05-06 02:12:20,False,23.21,57.74,16.21
117,2024-05-06 02:14:00,False,22.35,51.75,18.80
118,2024-05-06 02:18:20,False,21.49,58.67,27.96
119,2024-05-06 02:22:50,False,28.73,84.57,88.91
120,2024-05-06 02:23:20,False,30.05,66.11,53.58
121,2024-05-06 02:32:02,False,20.99,51.20,20.99
122,2024-05-06 02:36:34,False,21.75,53.21,19.03
123,2024-05-06 02:46:16,False,21.74,57.89,14.15
124,2024-05-06 02:52:25,False,22.60,57.32,27.51
125,2024-05-06 03:02:08,False,20.09,52.91,14.49
126,2024-05-06 03:05:48,False,23.44,55.43,29.97
127,2024-05-06 03:09:01,False,24.96,50.93,27.94
128,2024-05-06 03:15:00,False,24.58,58.19,26.48
129,2024-05-06 03:23:58,False,21.99,50.54,24.28
130,2024-05-06 03:29:31,False,33.91,89.44,31.79
131,2024-05-06 03:33:38,False,21.56,51.43,21.00
132,2024-05-06 03:37:43,False,21.53,58.55,6.76
133,2024-05-06 03:46:12,False,22.11,54.97,24.12
134,2024-05-06 03:55:50,False,29.34,76.02,49.97
135,2024-05-06 04:04:45,False,22.36,58.78,18.28
136,2024-05-06 04:09:33,False,24.30,55.63,29.92
137,2024-05-06 04:16:18,False,24.25,53.83,19.94
138,2024-05-06 04:18:24,False,23.56,57.48,1.39
139,2024-05-06 04:21:17,False,33.18,99.55,39.52
140,2024-05-06 04:26:24,False,34.10,62.51,60.66
141,2024-05-06 04:29:09,False,22.49,59.02,8.08
142,2024-05-06 04:31:19,False,24.86,54.95,20.93
143,2024-05-06 04:35:18,False,31.74,69.96,67.70
144,2024-05-06 04:37:05,False,24.99,53.16,1.10
145,2024-05-06 04:45:24,False,24.31,59.65,25.99
146,2024-05-06 04:47:30,False,30.69,98.81,81.50
147,2024-05-06 04:56:34,False,26.77,60.86,37.97
148,2024-05-06 05:04:28,False,22.58,53.55,5.48
149,2024-05-06 05:08:25,False,26.43,64.34,35.83
150,2024-05-06 05:13:16,False,31.23,79.12,81.52
151,2024-05-06 05:22:36,False,20.29,50.63,12.75
152,2024-05-06 05:23:31,False,20.70,50.70,11.28
153,2024-05-06 05:27:01,False,23.27,58.02,1.68
154,2024-05-06 05:30:33,False,25.51,75.69,57.85
155,2024-05-06 05:36:00,False,20.88,55.26,19.27
156,2024-05-06 05:44:40,False,31.72,96.38,64.57
157,2024-05-06 05:51:48,False,23.36,57.47,26.68
158,2024-05-06 05:56:45,False,24.85,54.08,17.13
159,2024-05-06 06:02:21,False,25.35,63.65,44.23
160,2024-05-06 06:11:39,False,25.58,60.17,76.26
161,2024-05-06 06:13:25,False,23.94,54.31,2.70
162,2024-05-06 06:15:09,False,26.11,65.40,77.76
163,2024-05-06 06:20:39,False,20.23,50.62,25.61
164,2024-05-06 06:21:25,False,22.45,51.85,13.53
165,2024-05-06 06:26:13,False,20.32,54.61,5.07
166,2024-05-06 06:32:52,False,22.88,52.11,6.06
167,2024-05-06 06:33:51,False,21.05,56.15,0.62
168,2024-05-06 06:43:45,False,22.31,55.03,28.39
169,2024-05-06 06:46:14,False,30.71,84.81,36.41
170,2024-05-06 06:46:46,False,24.33,55.07,11.71
171,2024-05-06 06:56:26,False,20.76,55.07,12.82
172,2024-05-06 06:58:15,False,29.45,92.14,33.04
173,2024-05-06 07:05:31,False,21.53,56.68,6.37
174,2024-05-06 07:08:03,False,28.29,68.50,38.49
175,2024-05-06 07:16:05,False,20.74,56.68,9.95
176,2024-05-06 07:21:12,False,20.48,53.16,16.97
177,2024-05-06 07:23:34,False,23.66,56.35,11.02
178,2024-05-06 07:28:10,False,23.25,57.23,22.78
179,2024-05-06 07:32:28,False,20.01,51.67,17.00
180,2024-05-06 07:41:14,False,23.04,59.34,9.08
181,2024-05-06 07:46:28,False,24.72,56.44,4.89
182,2024-05-06 07:47:03,False,23.81,53.97,0.43
183,2024-05-06 07:55:29,False,21.23,55.56,4.55
184,2024-05-06 07:59:42,False,22.58,55.23,23.75
185,2024-05-06 08:05:34,False,25.70,96.25,93.31
186,2024-05-06 08:12:38,False,20.78,57.35,7.05
187,2024-05-06 08:21:48,False,26.39,94.10,31.57
188,2024-05-06 08:26:26,False,22.67,52.80,20.68
189,2024-05-06 08:31:55,False,23.65,57.52,6.10
190,2024-05-06 08:40:01,False,29.32,93.72,83.36
191,2024-05-06 08:42:53,False,20.76,59.69,1.14
192,2024-05-06 08:51:12,False,32.87,61.16,65.77
193,2024-05-06 08:56:39,False,21.24,58.50,9.18
194,2024-05-06 08:57:25,False,33.06,79.86,84.80
195,2024-05-06 09:04:57,False,33.62,71.60,91.91
196,2024-05-06 09:14:53,False,23.88,50.82,26.17
197,2024-05-06 09:17:08,False,23.53,55.49,16.98
198,2024-05-06 09:21:03,False,22.80,51.49,14.39
199,2024-05-06 09:28:44,False,23.59,56.34,25.50
200,2024-05-06 09:29:23,False,24.35,51.76,1.59
201,2024-05-06 09:30:18,False,34.09,82.69,73.20
202,2024-05-06 09:39:45,False,34.34,73.70,75.66
203,2024-05-06 09:44:31,False,20.46,53.62,3.84
204,2024-05-06 09:45:57,False,23.81,53.01,18.24
205,2024-05-06 09:53:01,False,24.13,53.52,1.00
206,2024-05-06 09:55:02,False,23.33,51.27,5.66
207,2024-05-06 09:59:53,False,23.01,57.93,20.34
208,2024-05-06 10:09:44,False,25.92,87.75,59.23
209,2024-05-06 10:10:56,False,23.98,55.80,27.48
210,2024-05-06 10:14:00,False,22.61,57.68,5.55
211,2024-05-06 10:21:43,False,24.70,50.13,22.94
212,2024-05-06 10:24:12,False,23.39,59.62,14.69
213,2024-05-06 10:26:27,False,24.23,53.68,26.99
214,2024-05-06 10:36:12,False,20.42,53.34,12.84
215,2024-05-06 10:40:18,False,24.16,56.07,22.19
216,2024-05-06 10:47:06,False,20.03,54.30,9.03
217,2024-05-06 10:53:52,False,27.91,93.55,65.85
218,2024-05-06 10:59:42,False,29.51,85.82,79.79
219,2024-05-06 11:03:55,False,20.35,53.00,15.23
220,2024-05-06 11:09:25,False,20.98,56.21,27.55
221,2024-05-06 11:12:47,False,24.66,51.75,28.28
222,2024-05-06 11:16:30,False,28.08,76.47,39.01
223,2024-05-06 11:24:34,False,24.80,53.47,8.90
224,2024-05-06 11:30:44,False,32.02,69.87,82.53
225,2024-05-06 11:39:32,False,22.15,52.49,18.17
226,2024-05-06 11:46:04,False,29.85,80.58,42.47
227,2024-05-06 11:48:47,False,20.32,56.01,23.16
228,2024-05-06 11:53:29,False,24.29,52.71,7.60
229,2024-05-06 12:02:10,False,21.38,51.60,5.73
230,2024-05-06 12:03:16,False,22.24,56.74,19.32
231,2024-05-06 12:04:35,False,29.64,76.07,33.90
232,2024-05-06 12:10:40,False,22.82,50.85,28.13
233,2024-05-06 12:20:27,False,27.30,65.94,58.33
234,2024-05-06 12:25:13,False,24.05,55.34,6.12
235,2024-05-06 12:34:51,False,24.95,59.56,17.25
236,2024-05-06 12:38:52,False,21.43,52.91,3.02
237,2024-05-06 12:48:21,False,22.63,58.33,1.58
238,2024-05-06 12:53:55,False,31.94,77.39,58.78
239,2024-05-06 12:56:16,False,24.63,51.95,24.43
240,2024-05-06 13:04:59,False,27.36,74.26,45.92
241,2024-05-06 13:11:45,False,27.76,88.39,35.45
242,2024-05-06 13:18:46,False,22.90,56.33,4.47
243,2024-05-06 13:24:08,False,24.76,57.91,27.22
244,2024-05-06 13:29:57,False,29.68,71.27,31.81
245,2024-05-06 13:32:07,False,20.84,50.01,19.44
246,2024-05-06 13:40:13,False,23.42,55.10,18.07
247,2024-05-06 13:43:54,False,28.64,81.46,40.82
248,2024-05-06 13:52:27,False,23.86,52.40,18.21
249,2024-05-06 13:54:43,False,32.66,81.33,61.48
250,2024-05-06 13:57:49,False,26.78,76.75,67.13
251,2024-05-06 13:59:47,False,21.98,53.09,9.33
252,2024-05-06 14:02:32,False,20.39,51.43,7.45
253,2024-05-06 14:06:13,False,23.98,53.39,4.66
254,2024-05-06 14:08:55,False,21.80,52.40,27.07
255,2024-05-06 14:13:19,False,20.64,54.64,24.97
256,2024-05-06 14:16:32,False,23.57,51.47,25.90
257,2024-05-06 14:24:33,False,21.21,51.93,15.81
258,2024-05-06 14:27:30,False,34.76,63.41,46.92
259,2024-05-06 14:28:33,False,22.03,55.36,9.51
260,2024-05-06 14:31:45,False,23.04,54.35,11.26
261,2024-05-06 14:41:43,False,22.82,54.67,16.44
262,2024-05-06 14:44:54,False,20.34,54.53,1.40
263,2024-05-06 14:50:59,False,22.95,54.71,11.63
264,2024-05-06 15:00:54,False,29.75,90.02,46.42
265,2024-05-06 15:03:48,False,22.61,53.19,18.45
266,2024-05-06 15:11:49,False,22.30,52.07,23.93
267,2024-05-06 15:17:35,False,22.10,54.63,1.35
268,2024-05-06 15:23:30,False,23.90,53.93,4.59
269,2024-05-06 15:27:24,False,23.30,59.66,3.53
270,2024-05-06 15:33:58,False,28.44,65.51,69.40
271,2024-05-06 15:42:39,False,30.33,71.91,41.91
272,2024-05-06 15:43:34,False,34.27,84.02,86.39
273,2024-05-06 15:46:46,False,26.52,92.92,33.55
274,2024-05-06 15:56:21,False,23.88,59.36,20.97
275,2024-05-06 15:59:48,False,23.59,52.57,24.00
276,2024-05-06 16:09:23,False,23.28,56.36,20.65
277,2024-05-06 16:15:16,False,21.98,55.50,20.80
278,2024-05-06 16:19:10,False,21.16,50.13,8.06
279,2024-05-06 16:27:16,False,23.22,53.63,23.95
280,2024-05-06 16:30:52,False,20.92,50.88,29.36
281,2024-05-06 16:35:37,False,23.45,57.64,8.55
282,2024-05-06 16:45:25,False,21.48,59.02,11.01
283,2024-05-06 16:53:48,False,23.31,52.09,20.58
284,2024-05-06 17:02:18,False,27.44,89.50,88.17
285,2024-05-06 17:09:16,False,28.22,80.24,67.99
286,2024-05-06 17:11:24,False,24.54,54.56,18.63
287,2024-05-06 17:15:36,False,22.44,55.69,4.74
288,2024-05-06 17:19:42,False,32.09,79.92,54.01
289,2024-05-06 17:23:53,False,23.47,51.48,12.01
290,2024-05-06 17:33:04,False,21.73,53.37,22.09
291,2024-05-06 17:40:20,False,21.21,52.25,14.54
292,2024-05-06 17:41:58,False,24.11,55.73,16.16
293,2024-05-06 17:43:49,False,20.50,53.56,14.44
294,2024-05-06 17:53:19,False,22.74,52.37,6.09
295,2024-05-06 17:56:14,False,27.26,85.80,91.64
296,2024-05-06 18:05:03,False,20.40,59.22,12.37
297,2024-05-06 18:08:50,False,34.69,93.07,71.89
298,2024-05-06 18:15:26,False,20.76,54.65,14.70
299,2024-05-06 18:25:23,False,27.10,66.75,61.39
300,2024-05-06 18:27:51,False,26.37,97.15,98.44
301,2024-05-06 18:34:04,False,22.74,53.61,17.04
302,2024-05-06 18:40:14,False,34.67,94.81,49.53
303,2024-05-06 18:41:42,False,28.02,79.39,34.33
304,2024-05-06 18:45:35,False,31.39,75.51,35.45
305,2024-05-06 18:47:21,False,31.96,75.04,33.79
306,2024-05-06 18:56:51,False,25.53,90.20,86.91
307,2024-05-06 19:00:34,False,24.80,50.35,17.92
308,2024-05-06 19:10:22,False,30.82,77.30,31.64
309,2024-05-06 19:14:41,False,34.63,68.12,49.51
310,2024-05-06 19:15:19,False,22.27,53.86,0.20
311,2024-05-06 19:23:07,False,22.65,57.81,5.27
312,2024-05-06 19:26:25,False,20.39,53.15,15.44
313,2024-05-06 19:33:43,False,20.80,50.40,29.10
314,2024-05-06 19:39:13,False,25.08,72.97,54.14
315,2024-05-06 19:48:56,False,32.46,67.20,49.65
316,2024-05-06 19:51:53,False,24.16,54.31,4.85
317,2024-05-06 19:55:57,False,20.47,52.50,9.92
318,2024-05-06 19:58:36,False,21.45,51.84,10.28
319,2024-05-06 20:04:45,False,20.33,54.70,15.96
320,2024-05-06 20:07:40,False,22.09,51.62,0.21
321,2024-05-06 20:12:15,False,22.69,51.57,24.28
322,2024-05-06 20:16:54,False,20.09,55.94,23.48
323,2024-05-06 20:19:07,False,24.30,56.33,22.48
324,2024-05-06 20:27:48,False,29.38,67.77,33.90
325,2024-05-06 20:31:22,False,21.60,51.43,26.70
326,2024-05-06 20:41:18,False,22.06,52.00,11.63
327,2024-05-06 20:50:17,False,26.49,75.97,88.64
328,2024-05-06 20:54:45,False,20.30,51.69,20.99
329,2024-05-06 21:02:42,False,23.26,52.95,27.86
330,2024-05-06 21:09:00,False,33.27,78.26,48.94
331,2024-05-06 21:09:52,False,22.26,56.43,4.32
332,2024-05-06 21:10:49,False,24.51,52.57,14.15
333,2024-05-06 21:19:04,False,23.59,55.06,2.99
334,2024-05-06 21:20:55,False,22.52,54.49,9.22
335,2024-05-06 21:22:27,False,24.17,59.78,3.44
336,2024-05-06 21:26:50,False,33.05,74.30,41.47
337,2024-05-06 21:32:16,False,24.18,51.63,15.82
338,2024-05-06 21:40:09,False,31.43,63.05,80.64
339,2024-05-06 21:42:14,False,24.85,53.98,26.59
340,2024-05-06 21:49:57,False,22.99,57.34,26.49
341,2024-05-06 21:56:12,False,29.43,89.04,88.60
342,2024-05-06 21:59:41,False,20.44,59.85,1.17
343,2024-05-06 22:02:20,False,22.65,57.99,0.08
344,2024-05-06 22:03:43,False,21.09,59.22,17.49
345,2024-05-06 22:10:15,False,22.13,58.43,2.49
346,2024-05-06 22:14:56,False,34.44,63.83,37.26
347,2024-05-06 22:21:32,False,22.89,50.45,18.26
348,2024-05-06 22:27:57,False,21.99,55.11,26.35
349,2024-05-06 22:31:08,False,25.86,72.65,71.05
350,2024-05-06 22:33:20,False,32.87,85.56,34.22
351,2024-05-06 22:41:59,False,24.75,53.74,1.91
352,2024-05-06 22:51:00,False,29.57,63.96,78.98
353,2024-05-06 22:52:41,False,21.40,58.83,12.36
354,2024-05-06 23:01:59,False,30.68,62.42,43.01
355,2024-05-06 23:10:27,False,34.88,95.18,53.49
356,2024-05-06 23:11:54,False,22.24,57.92,21.38
357,2024-05-06 23:17:07,False,23.35,54.43,22.25
358,2024-05-06 23:25:51,False,30.06,83.31,93.09
359,2024-05-06 23:35:47,False,23.58,59.61,11.03
360,2024-05-06 23:38:34,False,23.29,52.71,26.21
361,2024-05-06 23:41:25,False,20.13,58.81,8.08
362,2024-05-06 23:51:14,False,25.28,76.33,73.41
363,2024-05-06 23:53:10,False,27.45,60.25,36.84
364,2024-05-06 23:58:48,False,22.98,55.35,28.38
365,2024-05-07 00:06:59,False,24.78,51.99,25.11
366,2024-05-07 00:15:19,False,34.89,87.70,76.71
367,2024-05-07 00:20:58,False,24.17,53.04,15.04
368,2024-05-07 00:23:44,False,20.12,55.56,16.19
369,2024-05-07 00:33:33,False,21.90,55.05,15.04
370,2024-05-07 00:39:40,False,23.59,55.38,29.99
371,2024-05-07 00:47:10,False,21.56,53.76,13.68
372,2024-05-07 00:53:39,False,26.66,99.53,44.17
373,2024-05-07 01:02:30,False,20.37,53.35,14.27
374,2024-05-07 01:10:30,False,24.09,51.05,17.91
375,2024-05-07 01:16:46,False,20.18,53.46,1.57
376,2024-05-07 01:21:43,False,24.92,59.94,1.76
377,2024-05-07 01:23:45,False,24.89,54.66,27.00
378,2024-05-07 01:25:27,False,26.45,93.17,66.86
379,2024-05-07 01:30:29,False,24.65,54.51,5.06
380,2024-05-07 01:38:45,False,25.29,79.59,63.74
381,2024-05-07 01:43:04,False,27.53,68.09,63.43
382,2024-05-07 01:48:06,False,21.09,52.97,28.67
383,2024-05-07 01:50:15,False,20.57,56.57,29.15
384,2024-05-07 01:51:51,False,34.91,64.18,93.52
385,2024-05-07 01:54:16,False,22.51,51.81,27.23
386,2024-05-07 02:01:50,False,20.55,58.15,19.33
387,2024-05-07 02:07:32,False,24.28,52.27,15.88
388,2024-05-07 02:08:49,False,31.14,80.61,48.23
389,2024-05-07 02:12:44,False,20.73,54.42,2.53
390,2024-05-07 02:16:49,False,20.82,55.83,15.17
391,2024-05-07 02:22:39,False,21.00,59.60,8.11
392,2024-05-07 02:26:32,False,23.74,54.09,8.55
393,2024-05-07 02:27:28,False,20.65,55.98,16.69
394,2024-05-07 02:34:27,False,23.99,53.16,12.78
395,2024-05-07 02:36:12,False,24.25,51.70,19.04
396,2024-05-07 02:43:07,False,22.34,55.76,6.75
397,2024-05-07 02:50:55,False,21.95,58.81,8.06
398,2024-05-07 02:55:07,False,22.52,55.96,27.53
399,2024-05-07 03:01:42,False,30.37,74.92,58.98
400,2024-05-07 03:08:39,False,24.57,51.10,7.13
401,2024-05-07 03:18:17,False,30.96,85.90,92.74
402,2024-05-07 03:22:18,False,34.48,76.70,56.24
403,2024-05-07 03:28:46,False,27.99,89.50,41.97
404,2024-05-07 03:32:24,False,25.76,99.37,42.41
405,2024-05-07 03:34:11,False,22.64,56.49,22.31
406,2024-05-07 03:36:30,False,31.18,83.03,89.68
407,2024-05-07 03:38:26,False,28.39,74.01,69.06
408,2024-05-07 03:43:09,False,23.02,57.84,27.02
409,2024-05-07 03:48:40,False,21.70,50.77,18.93
410,2024-05-07 03:50:35,False,20.24,52.60,9.82
411,2024-05-07 03:56:11,False,31.31,62.42,61.50
412,2024-05-07 04:00:59,False,24.52,54.22,29.64
413,2024-05-07 04:04:51,False,34.03,83.55,61.75
414,2024-05-07 04:10:00,False,34.32,82.63,65.72
415,2024-05-07 04:13:35,False,22.89,53.45,7.09
416,2024-05-07 04:14:36,False,21.98,54.29,7.22
417,2024-05-07 04:21:34,False,32.54,96.69,74.24
418,2024-05-07 04:22:30,False,24.07,52.72,3.88
419,2024-05-07 04:31:58,False,21.13,58.28,14.20
420,2024-05-07 04:41:20,False,24.29,53.96,15.16
421,2024-05-07 04:46:59,False,23.17,51.53,7.86
422,2024-05-07 04:56:42,False,21.43,57.21,6.78
423,2024-05-07 05:02:59,False,27.83,60.63,62.90
424,2024-05-07 05:12:58,False,26.44,99.05,79.68
425,2024-05-07 05:14:37,False,21.86,51.93,18.47
426,2024-05-07 05:15:07,False,34.41,75.96,65.63
427,2024-05-07 05:20:17,False,24.12,53.46,16.86
428,2024-05-07 05:27:06,False,33.09,78.73,93.90
429,2024-05-07 05:36:05,False,28.77,83.33,98.70
430,2024-05-07 05:41:46,False,24.44,55.16,25.44
431,2024-05-07 05:51:18,False,22.58,51.52,28.39
432,2024-05-07 05:56:35,False,21.28,57.92,1.16
433,2024-05-07 06:05:41,False,22.41,57.12,16.96
434,2024-05-07 06:10:14,False,20.14,51.76,8.68
435,2024-05-07 06:18:01,False,22.34,53.36,10.05
436,2024-05-07 06:24:20,False,22.30,59.92,25.69
437,2024-05-07 06:27:34,False,24.67,58.44,29.87
438,2024-05-07 06:33:57,False,21.22,53.13,19.08
439,2024-05-07 06:37:40,False,20.02,58.44,24.45
440,2024-05-07 06:43:43,False,24.79,50.06,28.37
441,2024-05-07 06:53:03,False,24.67,53.94,24.58
442,2024-05-07 07:02:01,False,24.98,55.45,12.77
443,2024-05-07 07:08:34,False,33.76,86.28,42.38
444,2024-05-07 07:11:55,False,26.66,90.80,69.27
445,2024-05-07 07:18:19,False,23.35,54.10,6.36
446,2024-05-07 07:19:07,False,21.21,55.62,23.84
447,2024-05-07 07:26:36,False,24.37,56.52,22.22
448,2024-05-07 07:29:12,False,21.88,52.92,25.27
449,2024-05-07 07:36:14,False,21.12,57.48,28.15
450,2024-05-07 07:37:58,False,32.04,67.53,78.07
451,2024-05-07 07:47:32,False,33.60,98.70,99.92
452,2024-05-07 07:50:50,False,30.99,76.03,47.88
453,2024-05-07 07:52:05,False,22.07,52.95,25.82
454,2024-05-07 08:00:40,False,33.22,74.70,70.39
455,2024-05-07 08:01:10,False,34.21,85.26,55.03
456,2024-05-07 08:09:27,False,24.73,58.94,6.33
457,2024-05-07 08:19:21,False,23.30,57.03,26.88
458,2024-05-07 08:22:02,False,27.12,96.99,70.05
459,2024-05-07 08:30:41,False,22.78,50.92,6.06
460,2024-05-07 08:35:53,False,21.48,55.33,16.78
461,2024-05-07 08:40:01,False,31.10,69.09,98.42
462,2024-05-07 08:48:18,False,21.90,56.77,8.89
463,2024-05-07 08:54:18,False,23.79,57.91,9.58
464,2024-05-07 08:55:52,False,23.87,57.68,15.09
465,2024-05-07 09:01:04,False,23.53,51.81,28.62
466,2024-05-07 09:10:04,False,22.32,51.58,6.07
467,2024-05-07 09:10:37,False,28.55,81.27,71.04
468,2024-05-07 09:12:07,False,21.08,52.97,6.60
469,2024-05-07 09:18:16,False,21.60,53.05,0.18
470,2024-05-07 09:23:10,False,23.48,58.78,13.84
471,2024-05-07 09:24:39,False,22.41,51.12,21.81
472,2024-05-07 09:31:24,False,24.83,52.61,9.75
473,2024-05-07 09:38:59,False,32.42,74.75,86.29
474,2024-05-07 09:42:34,False,22.18,53.20,4.04
475,2024-05-07 09:50:18,False,23.63,57.03,19.50
476,2024-05-07 09:58:32,False,20.60,53.93,27.07
477,2024-05-07 10:07:24,False,20.69,52.19,1.39
478,2024-05-07 10:14:24,False,21.04,58.75,29.55
479,2024-05-07 10:17:40,False,22.02,50.71,5.97
480,2024-05-07 10:19:08,False,24.03,56.32,4.52
